,test_n,x,y,z
0,0,-0.0872808484341751,-0.08460233350490987,0.7014553194886557
1,0,0.09848283748170533,-0.0881472320041364,0.7894773512461488
2,0,-0.0976191988522277,-0.09454095657772968,0.821184874445493
3,0,-0.08784859789603633,0.090315232645168,0.7379641242064108
4,0,-0.09964449853947813,-0.08330942380789028,0.7700578144621351
5,0,0.11925836188531161,-0.17655859166937327,1.5102848280907293
6,0,-0.08931207564710175,-0.0841848747581097,0.7110881399383335
7,0,0.09585001564669673,0.09697290088233396,0.8250620216236837
8,0,-0.38216024105770235,0.10799001327174185,2.7902026964807125
9,0,-0.08753857956128569,-0.08662907174772316,0.7145816124576396
10,0,0.08885700137713759,0.09203794529089748,0.754067852193224
11,0,0.09097924189272202,-0.08559430816899471,0.7290188978143992
12,0,-0.08921526382884992,-0.08513414143964657,0.7158826718456166
13,0,0.09477520168705186,0.09803895021694928,0.8251436079903169
14,0,-0.09280985388223587,-0.08968805672182692,0.7635213541174477
15,0,0.06759805290107643,-0.07078036584860159,0.516475022111607
16,0,0.08776520275286437,0.09130000445809411,0.7433459569623513
17,0,0.09580622817444917,-0.0913712879432804,0.7914601673312984
18,0,-0.087066948668866,-0.08832448304153939,0.7217070494482489
19,0,-0.08670867331007293,0.09174158290149137,0.7399356850318104
20,0,0.09397400483677082,0.09725194949369709,0.815580602110654
21,0,0.09198854052553476,0.09513991947889286,0.7910245462523098
22,0,-0.0865407472656424,0.09274531974866618,0.7450372948580406
23,0,0.09554714373855785,0.09778001632116862,0.8281580220765403
24,0,0.09131259323343538,-0.08502440858736457,0.7278013580907161
25,0,0.09398242416639141,-0.0905119536535696,0.7753807775401254
26,0,0.08857489591796006,-0.08350623883206335,0.7028888755207565
27,0,0.09419266057331332,0.0904865794988361,0.7765032420221556
28,0,-0.08967656224302512,0.09028498166483345,0.7484268932262919
29,0,-0.08666855427526104,0.09057526809643318,0.7327220447084888
30,0,0.08988261593456115,0.30367767348923247,2.3013568514343246
31,0,0.09660555847740632,-0.08913391371753454,0.7834263130400569
32,0,-0.08808069231384644,0.09317739240894415,0.7564468155718242
