,test_n,x,y,z
0,0,2.8956831707183355,0.6022639145159258,0.41600280040682946
1,0,3.15123800922055,0.44506130446215453,0.20034464009375905
2,0,2.927516461130393,0.4231202468451827,0.0657077243730345
3,0,2.8964802601813404,0.6029182794163919,0.419590959029757
4,0,2.8960590435604963,0.5492057332613174,0.13311340838352032
5,0,3.089278698387502,0.5936762124489254,0.15534576499891833
6,0,2.9795264135362647,0.3920504029496493,0.20133599100442895
7,0,3.0337377701489334,0.36699616014702996,0.38440362393473565
8,0,3.194420189775644,0.41845692234631726,0.38867373541743633
9,0,2.798148625041291,0.6563529659989419,1.1039136501319602
10,0,2.8580296021584424,0.5493378403822875,0.16764847888388787
11,0,3.0490914867816623,0.6297109658751856,0.4194483423349372
12,0,3.083141098314821,0.5952756984779157,0.1678161737215878
13,0,2.813422974698704,0.393583957974971,0.05904631684881376
14,0,3.0132252908591495,0.5908650490911577,0.20922177067410203
15,0,2.9154680414753082,0.575361405880776,0.2285737618625144
16,0,3.0510119049882602,0.42097307792801447,0.1782100263695452
17,0,2.8940076671303916,0.4014117632249759,0.09224161808667916
18,0,2.9489320132962296,0.3429793166232915,0.35734895342491574
19,0,2.8085339017391338,0.32047895368931106,0.24807763068897087
20,0,3.058419025383985,0.5245333029694719,0.0032561786478622705
21,0,2.896784469266817,0.5782933621650937,0.26437008502577797
22,0,3.0422256682508713,0.6883118686000058,1.0562438255867468
23,0,2.9898643173986943,0.4267411213792366,0.10151703157596524
24,0,2.891974406044655,0.6006265116478385,0.4094401388904372
25,0,2.797627627178076,0.3463429392130919,0.1561795277236792
26,0,2.914250851447391,0.6113631301681133,0.45749589304047145
27,0,2.988172378623674,0.3962515002838867,0.1962514300166603
28,0,3.0127744923788784,0.41911092888974155,0.14464711015222087
29,0,2.8288833271379477,0.5780245721660722,0.3452389383239763
30,0,3.003489121899147,0.5729821516044186,0.13616848703159726
31,0,2.84810340505496,0.5949849654076149,0.43023475247365006
32,0,3.236340396531122,0.4462378411222093,0.307073512060847
33,0,3.159842784527283,0.6251163180963205,0.26125868563815063
34,0,2.7129683789902836,0.3075982085344569,0.18586625585270658
35,0,3.1839538959990463,0.43680718888978953,0.27872373212871104
36,0,2.976751347645301,0.43417331516364144,0.07309406789154621
37,0,2.8538977375602497,0.37908665365806743,0.11693605127821632
38,0,3.0446417494766824,0.5425002980327656,0.026169086242384947
39,0,2.956995986088093,0.5867560156379974,0.244464375953273
40,0,3.0570898784547866,0.40050540881455254,0.26655733152447847
41,0,3.0744595843893756,0.5638979846241507,0.05917653674283151
42,0,3.399528091612053,0.4855390071695344,0.33166832391218215
43,0,3.088769078334981,0.5969519108429011,0.17102641094004611
44,0,3.288557700356797,0.45889456852801647,0.3173923957878927
45,0,2.926344321853362,0.37184119053636416,0.21099141648917044
46,0,2.979869649410757,0.40168821378413877,0.16821461095963577
47,0,2.9085839652034196,0.5062970565154361,0.0204838702914701
48,0,3.0003651144665593,0.5280796339565105,0.018941863988307703
49,0,2.935812979022577,0.4148657660106091,0.09028185488351682
50,1,3.288973972679819,0.3263881999087157,1.2881796005187325
51,1,3.195401725275698,0.3302545507252566,0.9733080957855192
52,1,3.1963723068434824,0.6887837833118282,0.8040780428667496
53,1,3.1963688678741513,0.6887646895337944,0.8038436785717961
54,1,2.825003147828977,0.3103111976452912,0.3061932316150231
55,1,3.087989503680039,0.2941151024473632,0.9357521869225861
56,1,3.196843684821654,0.319880840528956,1.0569403253676808
57,1,3.223028882153468,0.694001565475921,0.8292635544164257
58,1,2.807149920735513,0.7083030287703346,1.853320137358247
59,1,2.8255164080844266,0.3009231020344589,0.34330087430176404
60,1,2.8205617993746843,0.3119640407571768,0.29390631237725917
61,1,2.942715712839381,0.31724523306354613,0.46655436893233826
62,1,3.311183163068476,0.30591686264056706,1.5513794400826848
63,1,2.8321194559470046,0.6886172368418342,1.4760366448623774
64,1,3.1999868603981447,0.6991193465095072,0.9344555417715918
65,1,2.8161277572679766,0.6997650603662958,1.6879090466612452
66,1,-0.9435218823523728,0.6484470583522037,22.1415737981405
67,1,-0.9895537908283394,0.6628072567071555,22.29445467416111
68,1,3.24504726536516,0.3265371765390245,1.1481632277314608
69,1,3.225581360569915,0.29444642441403,1.3547836626919407
70,1,2.8751446668703724,0.31188416922194057,0.37479314843086065
71,1,3.138887188709197,0.013350634906774073,3.6035469754747576
72,1,2.5271676835032855,0.8857624683376626,7.813889561237182
73,1,2.824166362065105,0.3166080982051324,0.28163049938501117
74,1,3.390866150460614,0.32279201619793085,1.6792423307211664
75,1,3.368031948026448,0.32522487141272305,1.5706823306209052
76,1,3.2620653165283318,0.7368707070740834,1.4344155998512498
77,1,2.73739188699258,0.31986762702557525,0.17439063452719714
78,1,3.198819665132465,0.6884362720419037,0.7959396370429024
79,1,2.8315159777982295,0.31994427189558694,0.27914312470209796
80,1,2.8990621418780047,0.3295274330351705,0.33764570568780305
81,1,3.5406635072729906,0.29949803486563004,2.5810312249320853
82,1,2.909482149024129,0.32678341608004036,0.3655394890342383
83,1,2.604501521711714,0.30665499284706843,0.11467300088978527
84,1,3.413876477734418,0.30054244258457796,2.0049008701450353
85,1,3.2116514139687586,0.32682229725393674,1.0461181718653916
86,1,2.8323392973806536,0.32392082686380963,0.26578237082613737
87,1,3.2081024193056025,0.3099073359843171,1.16988937079466
88,1,2.835909949528816,0.31367925840674465,0.30861589057653294
89,1,3.2078384550126158,0.7051436875723303,1.0067267105074524
90,1,3.445143014781867,0.3415698257097338,1.6858661552074867
91,1,3.193728617210258,0.6869362386115664,0.7851496067680922
92,1,2.803428665237068,0.7986244762563711,3.960661059432973
93,1,3.110648478166069,0.2960769626187057,0.9852832811165776
94,1,3.2163317386445094,0.3253426160810209,1.0714827849048316
95,1,2.8501945409687472,0.3071149629971729,0.3556364872394396
96,1,3.201369219330324,0.7092994818561607,1.0792025457168368
97,1,2.538244417437233,0.6951717742893565,2.290686407978904
98,1,2.5906731278643966,0.09671024390628552,0.8072967013379599
99,1,3.214085251428794,0.31049660287402847,1.183761513993335
100,2,3.039555280550506,0.4594742271780954,0.05662861738245245
101,2,3.2185257632096222,0.5839584029262691,0.04479896028627353
102,2,2.981548866902765,0.6168174658170577,0.40784109363507826
103,2,2.988815195831285,0.4149033613038027,0.13479093259189565
104,2,3.123182277000141,0.7811547912887475,2.714064975129049
105,2,3.2040552319563407,0.4519841942627043,0.23537693501521423
106,2,2.7160659758431693,0.6385117563781996,1.0591574093631606
107,2,3.0705581794061505,0.5783933995503692,0.10698804705351553
108,2,3.1538606120927053,0.46760560593131884,0.12057987142663214
109,2,3.0857589167772144,0.3760691199102396,0.4283516195726488
110,2,2.922391056805458,0.38677224201227284,0.1571094872894522
111,2,2.9193197056866085,0.5900333470942422,0.30557000852316507
112,2,2.960751260509648,0.5399384278669714,0.05921495064929924
113,2,3.022703240823687,0.5714384300967082,0.11546045008119167
114,2,2.99414653685522,0.49134605892808003,0.0011772012663692076
115,2,2.8884577650922747,0.5368174241122254,0.09751256622653216
116,2,3.1723203049651088,0.49801812360726766,0.051083880764936695
117,2,3.0899289500828075,0.3735653148595433,0.4491608228618776
118,2,3.0385519280344164,0.5950430218350157,0.20656305159698263
119,2,2.999814643845303,0.6220108716033738,0.42327420699322293
120,2,2.7337267432686447,0.6323823526071114,0.9560051379286993
121,2,2.920930568470021,0.4355466495543798,0.03874935939440664
122,2,3.0468292526077416,0.47783401293349753,0.02650063187336958
123,2,3.0383845631617543,0.4880910080622701,0.010842167658400454
124,2,2.8838063875809894,0.4249895481441718,0.03919181529785623
125,2,2.727853479552285,0.47431208741250686,0.05823729637319352
126,2,3.0510903635553874,0.5251613864260435,0.004505024409686576
127,2,3.0967381773891143,0.4503347691900077,0.12439870087986607
128,2,2.960491733715667,0.47677032779422224,0.004026727062552882
129,2,3.464311068701326,0.3927730747591348,1.2227234017756912
130,2,3.0576271693569423,0.5419402308974408,0.020977611653624745
131,2,2.8271367195322084,0.3459087683907227,0.18624543726167547
132,2,3.004217749831709,0.5549418576359225,0.07379096823141437
133,2,3.131924649390111,0.46301145999905685,0.11580115472355411
134,2,2.927750966567883,0.45512108863669465,0.014876951175310125
135,2,2.8668737984149124,0.3545006965405475,0.20176614104685756
136,2,2.5484047246905983,0.576456149648805,0.796672341069353
137,2,2.8589748437693427,0.4227302343948461,0.03256256534144232
138,2,3.1605089750241486,0.5654940848640737,0.027394785579347516
139,2,2.962960525032015,0.5325060656901852,0.0413507294651503
140,2,2.838977209326983,0.5556890115793218,0.2143102056890084
141,2,2.9560646813970597,0.5232813235091345,0.027485186004532834
142,2,2.5918075224002615,0.4601901616134422,0.1347343641969653
143,2,3.116423909607789,0.5684458632070432,0.050381642583015265
144,2,3.118278936800546,0.4373728311351539,0.1925925735280563
145,2,2.843600088155499,0.40058240808731604,0.06195526060402343
146,2,3.037781929075837,0.3268976321769249,0.6052976533376413
147,2,2.9549015514060097,0.3766901947430941,0.2279861346302452
148,2,3.1238630632555986,0.43636816818634233,0.20308656413333614
149,2,2.9337766476317286,0.6075937194479144,0.40306852637451734
150,3,2.7799083734004273,0.27207855765584765,0.3889488182129705
151,3,3.119236178848499,0.2720943407457822,1.187221558398963
152,3,2.7659270095556114,0.27480186873994283,0.3571391150566216
153,3,2.955270066361247,0.3318388690975253,0.41893269532360844
154,3,2.86494673455082,0.6764938837945278,1.231828518394408
155,3,2.865966755556423,0.5109044014329642,0.0470583317972596
156,3,2.7789243505822636,0.7229873902144615,2.18962088228991
157,3,3.0137090108819495,0.6624573772001305,0.7829552803672024
158,3,2.776254801404982,0.6385909391306459,0.9406315380460322
159,3,3.236066151133223,0.7295317601971901,1.3488696156358357
160,3,3.231816135869173,0.28100358417454696,1.492740689276606
161,3,2.854954365289313,0.39491310900649446,0.08018918321365846
162,3,2.8610380897973884,0.6486903101423478,0.8933811727735177
163,3,3.082830502180282,0.41167058302040715,0.25368080914700303
164,3,2.8523307396033064,0.29170511627984336,0.4245318945103641
165,3,3.1711837684228046,0.5002802754296091,0.04566697105532874
166,3,2.801902376816191,0.39892617893580923,0.045148615809426446
167,3,3.2199541199515673,0.2689879194459788,1.5554794718732805
168,3,3.2530072009511484,0.7341962859930355,1.4017469391162298
