,test_n,x,y,z
0,0,-444.8826557202299,50.80686736930147,-332.78402869305944
1,0,401.9882037832125,-370.0269338837773,-714.6751502761294
2,0,241.36119078484114,-358.892599197778,538.2618472937472
3,0,-116.54912159639082,159.98816301401064,-13.35964871107278
4,0,-134.4777798819,426.56636763359165,-518.7138109585229
5,0,-364.6481393323006,430.3966715825097,228.0941765424949
6,0,-41.64009173136992,-300.8750107559494,-155.55169077443756
7,0,427.3911707739385,-369.96293666964965,-606.4776056729086
8,0,197.6964585310711,-331.3501781768048,240.11702116121518
9,0,-167.22727257701933,-363.9999502015026,237.4482102444683
10,0,-319.2423496996595,170.7779861174032,-507.62851462217145
11,0,-435.41321971592106,-43.601049433916515,373.2490591413555
12,0,31.63628654857098,-9.152103710346637,-51.81624565555438
13,0,162.31357950455435,-373.44456380003504,34.011486620341245
14,0,363.4023961547206,292.1744419463299,606.0761514897754
15,0,307.5314003072896,-400.991769527123,183.54095932994144
16,0,444.67128662575544,122.11638930205572,209.93770523149766
17,0,-46.657019028746134,-302.33157413507774,-168.32638333740022
18,0,-30.214669635017685,-257.1314082264919,158.00998072160013
19,0,18.340635316025214,387.401668745704,-366.5608738457838
20,0,302.2364008544505,43.99807277801119,-292.1523554466506
21,0,84.76677137947479,344.891756349355,-275.7946635061824
22,0,-422.01069644705035,-415.6497454680033,38.967991074961446
23,0,372.53903757215403,164.67782145426338,-231.9489894905878
24,0,-15.253873948384467,448.8904796579161,43.40787610401366
25,0,37.72474680100447,-370.1036395576944,-324.2668173578409
26,0,-143.9109575343657,-57.84277009249492,-119.97125940586746
27,0,-361.08059382122224,-357.9582118650265,202.90152384926017
28,0,-168.30524450634334,-369.92617129322724,291.2460391470107
29,0,466.88472866630246,1.5994636833197546,-423.64812904620345
30,0,-87.7871045563819,-327.7018091245052,-122.60516661235219
31,0,92.84746708287258,286.2287899724007,-216.4805360588851
32,0,-188.56828247532906,-49.59060773585292,164.45102554326974
33,0,-71.79333855405673,63.0118555122059,-23.121292532513458
34,0,226.00632152759124,38.67117540188099,63.439088143843605
35,0,246.26388031232034,-348.5656023696969,457.8100671087558
36,0,-5.689965393917987,-403.05393855179534,33.05341044478331
37,0,280.56292788083056,-51.22650025978396,254.76439047250824
38,0,325.41423442693355,-294.6668310003401,353.54460948572586
